百荣世贸商城		1763131	412	442	1826	272060	401	35	126	5	3465,10055,231,6446,8199,6735,15462,13,10714,3108,5386,9948,18684,19516,4216,3837,20559,1870,760,1997,4235,7347,14473,11445,12446,13,3017,18809,828,6715,1913,50,6691,18334,7350,5327,2769,11747,14233,15064,1221,6560,6634,6640,8224,8200,7257,461,18905,4842,8552,9223,808,10286,14665,523,11631,17342,185,4288,21112,1761,4765,2947,2419,14777,18541,18693,11235,12838,5181,9078,5908,21248,7338,7333,7352,7348,7371,19809,3897,2010,13065,19020,22059,3424,3577,1831,22954,2032,6902,10026,18350,21972,212,18256,14141,20474,20196,11862,11973,11998,11680,11785,13038,13314,13239,14737,3964,14556,14440,14421,14374,14332,14293,13877,13269,13293,13393,18144,1258,1251,1214,1223,1224,1225,1231,1181,1188,1192,1198,1194,1202,1200,1206,8010,8005,7953,7958,7944,7948,7950,7947,7974,7971,7978,7977,7975,7962,7969,7967,7966,8219,8215,8210,8228,8221,8197,8208,8204,8201,8202,8183,8186,8180,8179,8194,5280,13537,18657,16538,812,23470,17346,19828,21491,305,6527,6516,6520,6466,6396,6313,6296,6335,7143,7050,6950,6937,6842,7343,7486,7197,7209,7230,7229,7221,7240,7251,7267,7308,7315,7737,7714,7708,7821,7806,7810,7792,7826,7567,7538,7618,8087,8283,8280,7949,7954,7892,7925,7937,8062,8579,8538,8187,8714,8611,8614,8373,8362,8867,8845,8874,8890,8779,8797,9039,8967,9017,9188,9246,9243,9253,9182,9377,9425,9413,9457,9440,9464,9323,9345,9340,9366,9660,9665,9667,9820,10088,14908,9778,937,23084,21496,15477,7029,5957,10823,20981,17953,19267,19481,5938,8050,2648,8669,12326,1539	71
绿地缤纷城		5999732	261	322	1287	18078	148	45	78	5	16838,3562,76,3057,661,1440,16,231,347,1216,16145,8038,17524,180,4272,458,578,442,13426,4631,23221,16327,1529,13442,8616,8841,2532,17323,11574,50,115,6161,6262,12994,20728,10862,6678,10172,523,2844,7465,3615,1759,725,329,22444,16611,5044,16031,810,10180,2084,13873,13867,22053,11512,2456,387,2440,2489,9767,2116,374,363,4131,13808,13813,4353,6705,1831,3320,5538,539,487,1275,12910,17624,5521,3811,2397,2404,2365,1656,422,2827,2793,2774,2407,4436	89
翠微广场		3644947	111	111	511	28092	1004	40	38	5	1161,2633,76,5791,5791,16,70,547,1581,3930,1974,1352,1154,8671,912,3120,663,1141,114,1032,368,347,4283,663,231,715,155,418,133,1471,4049,1039,1053,1141,1446,8,3970,10129,9002,23062,7264,17794,1434,11061,808,17785,2844,865,11904,2386,4572,461,9228,5022,11212,828,4584,8310,14406,9795,1739,306,1939,6722,20734,5333,18972,2869,19390,15995,20124,3455,15284,3416,2956,1337,4185,4568,590,4579,8769,5250,1485,15869,23479,524,6691,2627,16746,3395,4608,14386,189,13385,7511,310,20238,21331,674,8191,2645,2223,363,2701,1335,879,8717,9497,23099,2276,1651,2243,5612,1148,7851,4569,430,8725,8747,1971,16530,2871,18466,18383,11366,22591,1064,23,2611,1885,1986,6454,16321,1421,6503,3795,4259,1549,3545,1694,1988,4111,224,21567,1615,1628,7672,6273,2368,1544,49,8790,420,20335,8480,16331,6672,4200,11063,9887,2286,4946,2302,15507,19235,17386,2826,718,15101,30,16019,4268,3529,10642,4852,1648,9106,11051,1704,370,3669,1,374,710,1885,660,22002,739,3030,1822,154,6590,440,481,20040,6539,8687,2039,132,23185,23178,6816,23208,23250,1287,23057,22348,2987,17021,2744,7168,10670,13092,21321,10086,1606,14462,9397,15839,13453,1498,7591,4304,10997,7840,7835,7848,4200,4581,4593,3669,8719,8720,8726,8728,7030,8765,3000,8773,336,8775,8774,1826,8750,8751,8754,6869,11531,414,23212,112,107,130,137,163,4624,17801,18501,1286,13565,6208,14446,13255,1490,2027,10671,18402,888,18413,5185,18381,3537,3856,18366,847,850,178,9311,1147,8489,1447,3131,8317,8322,8379,8377,2802,11756,209,7946,925,2585,7847,7144,772,4286,12556,1267,67,10918,3106,6204,1986,5643,3395,4029,10100,16779,6381,6026,6000,968,6760,19112,10986,5398,638,15584,23176,5753,12140,277,23288,5434,23242,23229,23257,23259,23263,23255,10826,1401,10877,20899,2986,2422,23055,13730,15025,2417,444,23145,23149,1617,1624,1635,2321,7685,4790,6265,1544,1082,590,158,550,12038,13828,13830,19003,404,2684,5345,5469,2048,3964,3946,3920,4865,739,3266,3566,1401,1463,6280,17937,5862,5862,12435,13009,7302,416,124,1847,1691,2869,3882,4171,4180,4345,4244,1307,7469,18421,7292,5684,6862,1899,12494,1934,6582,19665,19660,21937,1467,1441,2088,405,16009,15224,4472,4445,11736,14290,12185,3404,5897,19607,6903,13110,3351,538,1,674,4146,3242,1445,6404,957,14610,14472,16530,20095,3811,9929,10307,10649,2181,3961,16315,15995,6404,2959,2106,4617,6766	78
翠微百货	公主坟店	1766221	566	590	2853	193671	771	35	157	5	1161,2633,76,5791,5791,16,70,547,1581,3930,1974,1352,1154,8671,912,3120,663,1141,114,1032,368,347,4283,663,231,715,155,418,133,1471,4049,1039,1053,1141,1446,8,3970,10129,9002,23062,7264,17794,1434,11061,808,17785,2844,865,11904,2386,4572,461,9228,5022,11212,828,4584,8310,14406,9795,1739,306,1939,6722,20734,5333,18972,2869,19390,15995,20124,3455,15284,3416,2956,1337,4185,4568,590,4579,8769,5250,1485,15869,23,23479,524,6691,2627,16746,3395,4608,14386,189,13385,7511,310,20238,21331,674,8191,2645,2223,363,2701,1335,879,8717,9497,23099,2276,1651,2243,5612,1148,7851,4569,430,8725,8747,1971,16530,2871,18466,18383,11366,22591,1064,2611,1885,1986,6454,16321,1421,6503,3795,4259,1549,3545,1694,1988,4111,224,21567,1615,1628,7672,6273,2368,1544,49,8790,420,20335,8480,16331,6672,4200,11063,9887,2286,4946,2302,15507,19235,17386,2826,718,15101,30,16019,4268,3529,10642,4852,1648,9106,11051,1704,370,3669,1,374,710,1885,660,22002,739,3030,1822,154,6590,440,481,20040,6539,8687,2039,132,23185,23178,6816,23208,23250,1287,23057,22348,2987,17021,2744,7168,10670,13092,21321,10086,1606,14462,9397,15839,13453,1498,7591,4304,10997,7840,7835,7848,4200,4581,4593,3669,8719,8720,8726,8728,7030,8765,3000,8773,336,8775,8774,1826,8750,8751,8754,6869,11531,414,23212,112,107,130,137,163,4624,17801,18501,1286,13565,6208,14446,13255,1490,2027,10671,18402,888,18413,5185,18381,3537,3856,18366,847,850,178,9311,1147,8489,1447,3131,8317,8322,8379,8377,2802,11756,209,7946,925,2585,7847,7144,772,4286,12556,1267,67,10918,3106,6204,1986,5643,3395,4029,10100,16779,6381,6026,6000,968,6760,19112,10986,5398,638,15584,23176,5753,12140,277,23288,5434,23242,23229,23257,23259,23263,23255,10826,1401,10877,20899,2986,2422,23055,13730,15025,2417,444,23145,23149,1617,1624,1635,2321,7685,4790,6265,1544,1082,590,158,550,12038,13828,13830,19003,404,2684,5345,5469,2048,3964,3946,3920,4865,739,3266,3566,1401,1463,6280,17937,5862,5862,12435,13009,7302,416,124,1847,1691,2869,3882,4171,4180,4345,4244,1307,7469,18421,7292,5684,6862,1899,12494,1934,6582,19665,19660,21937,1467,1441,2088,405,16009,15224,4472,4445,11736,14290,12185,3404,5897,19607,6903,13110,3351,538,1,674,4146,3242,1445,6404,957,14610,14472,16530,20095,3811,9929,10307,10649,2181,3961,16315,15995,6404,2959,2106,4617,6766	76
翠微百货	牡丹园店	1766224	278	329	1487	84830	562	35	86	5	11606,1161,5791,12,912,279,3233,715,347,2807,3123,745,1141,663,354,368,1154,1039,4049,3970,133,1002,70,781,133,4049,1141,1380,14943,1245,4547,1152,19060,7299,13761,5825,18907,11270,18865,2844,22307,21918,12117,4396,19530,1587,13092,828,17240,5862,20734,444,18972,2869,15995,1700,1576,1337,1693,15869,543,7012,4329,20238,11819,7691,674,7770,8191,10232,7416,19269,363,374,2701,14889,12226,4409,767,810,1885,14411,1939,6503,1549,13140,21114,427,16331,5464,22073,3170,11063,2286,1418,718,15101,7203,17500,739,7973,19561,523,203,287,297,2020,545,3650,2744,945,1704,660,10349,2740,110,6539,2623,772,4091,2161,2223,1070,2321,5910,783,27,795,425,768,771,764,107,775,807,809,23,674,209,666,3032,1498,652,12556,198,549,295,1986,5316,3395,544,22993,8326,11051,1982,739,1401,1393,1416,1426,1463,467,11658,2177,2869,18547,1899,1934,2302,1163,8099,8496,9355,9386,10927,3308,3367,124,405,6895,4445,15101,453,1,1,3242,17243,10307,6404	74
老佛爷百货		4534661	1085	1259	4948	119823	1587	45	134	5	233,1023,1976,1053,1352,769,21442,3369,4874,6876,19623,17895,10104,1529,6110,3490,221,2564,2756,2845,16961,10101,4163,1281,4420,19966,8051,4425,9837,4421,17455,1341,9911,11008,4551,14218,5627,3483,1456,6873,8387,19915,19957,10110,7983,7280,15055,1281,2577,10134,10174,5649,1516,17231,17183,7188,9107,5892,4466,18170,8564,18530,18079,1820,2116,19989,3464,9958,17148,14086,8826,9136,11116,13033,9183,10254,1296,7391,8046,4419,1239,1243,21040,6384,18347,18082,18085,18103,18109,3354,18113,1648,19929,17962,22403,10140,512,10161,9001,9967,17333,17203,17141,12623,14939,8142,8106,7922,7526,7210,7797,7871,11132,18885,18902,18936	86
蓝岛大厦	朝阳店	1766323	188	188	755	47701	469	35	39	5	8345,16,347,325,650,1100,1359,368,912,1039,715,2807,781,745,1386,15053,10033,18694,14534,9727,6189,2140,16744,19156,795,87,15165,22544,10124,8155,14491,461,2116,152,7784,2744,21309,660,2020,6284,6366,3228,15379,900,3545,67,12090,198,7030,12060,17188,2035,13058,8815,14924,636,1403,1365,1498,3692,2964,20020,1704,1475,4307,1890,430,3030,13092,306,14378,828,1885,7379,13476,13510,8578,543,5546,2184,8326,8530,5656,4810,1988,7243,2336,20474,1836,17251,17246,7382,2321,23,1669,10268,17298,17735,405,5058,11461,15101,10724,20899,19697,1,1445,863,16788,1866	73
蓝色港湾国际商区		2548279	1027	1076	4485	376792	306	50	287	5	2902,1649,76,604,2371,4173,661,1879,6,1166,1530,6,1217,3162,904,16,6586,70,512,231,10705,1326,2229,9208,103,4817,2807,663,1858,1047,4817,15577,19345,7692,3103,2481,3855,12777,5196,2447,5466,8122,6656,600,3039,5563,8285,12801,1001,12359,321,9686,8160,221,502,4601,18199,11720,3109,6666,18427,1077,8633,8218,12860,7800,13303,7018,5967,13777,4605,12647,19528,10710,19249,3605,6233,11346,7015,3085,19177,7199,12524,3343,1333,20921,1235,3041,4877,2200,19906,1048,8495,5036,13962,4605,16126,4018,18941,4868,20756,20494,3097,939,1122,11727,2474,19114,22631,1015,22760,6014,21175,1434,12713,2484,5722,4980,865,328,4484,396,8294,11426,5003,1902,10782,20918,774,11792,23363,581,10791,4684,7585,579,1538,1309,15966,12533,10189,7990,1278,3994,2482,15564,1265,4798,17045,19707,14912,622,2845,6868,22527,23344,4997,4637,4570,18369,16158,134,888,4887,12109,5212,11106,13276,4027,4432,8889,2230,14321,4585,10980,9180,17526,13854,7220,22104,12091,1655,18444,7505,746,11989,12591,20145,3533,73,17749,20541,9390,21163,14755,16996,2978,3083,1524,2701,3801,1241,1892,17323,22694,4805,17120,7855,353,1117,157,12053,22645,20978,874,15801,17579,637,10848,10234,20441,4687,21298,2016,3106,806,936,490,8145,4573,13998,644,9933,2501,8470,1681,1539,12617,7,14894,9787,282,17719,3902,4044,425,4672,2669,152,5754,18204,5340,16177,2408,18140,17256,11923,13473,4887,17137,2044,7730,11481,19936,14881,189,9544,653,4268,6734,557,7320,14786,18196,22899,21396,13745,10436,7416,15612,13419,14518,14172,17763,908,6607,17375,2007,235,13274,7758,7469,16067,150,18877,3425,21778,7691,7275,18410,5499,1995,945,4914,21648,20203,3101,20461,2717,5289,3529,14291,8471,1115,4903,3892,370,4021,1683,4660,414,154,23,5254,5270,23471,14080,10180,4140,14252,8343,8320,13768,2048,5220,12982,2722,21293,21957,868,16396,3030,7725,7824,4097,18271,14916,13300,8895,10877,14946,21457,1118,1148,648,1755,20292,1576,19418,1070,1070,6874,1398,17162,7713,10176,20835,9643,22179,4102,22993,258,20607,21653,22887,22828,3908,13908,14394,5916,20858,9992,19698,19352,18479,7256,9081,545,3578,1706,139,15585,1290,4526,8134,13417,1990,8408,14980,20891,10440,12662,14499,2347,18662,687,6194,13533,21682,13072,15981,2302,5219,5383,1981,12810,15314,3311,9393,9396,6447,18546,17386,7424,2105,15555,5115,3205,14790,5284,1119,3039,18477,11846,11764,14164,1584,78,2785,22433	90
西单77街购物中心		2291149	95	111	452	35352	143	35	27	5	18260,76,1440,1440,1894,13559,10406,1165,23447,19041,20795,1165,22901,22877,8409,23385,16422,13631,19314,21976,1522,7921,11313,2997,2873,222,12588,353,4404,13,6397,14947,1522,14704,5766,6716,8930,11171,15060,13414,3506,8592,10682,8165,10844,149,5636,20034,117,21347,159,3030,22236,17073,4064,3692,11047,720,1726,7501,17847,22359,22680,10568,7038,203,14442,11539,634,11200,19821,36,247,11113,16216,21114,14222,3416,4603,10382,1318,5448,18519,9963,1371,12927,15721,14986,17677,16771,16624,16892,6696,2873,21960,2262,5815,15357,16035,18989,18367,19871,3047,2825,13654,3628,3640,3639,19230	69
西单商场	西单店	1766383	134	172	659	43174	292	35	38	5	9844,76,5770,11,12,16,1440,1440,3233,912,231,1089,368,745,347,325,1039,1525,3123,3970,1047,967,715,231,16416,5736,502,306,14403,2844,2773,461,12172,10599,661,11550,1238,6763,20241,396,1238,20451,22266,3778,4724,1944,17,2038,23282,1554,1275,18448,23159,8843,939,10606,4825,5901,381,1664,952,1030,12627,12496,18508,760,8117,17773,3282,22908,13840,6929,4063,656,6397,18875,8574,6913,21641,523,4622,18847,4402,5538,981,4689,1615,10798,430,17776,2956,3076,487,1176,660,13765,8761,4093,15038,18485,22861,19614,1644,3477,13716,6717,2406,117,1321,485,17637,16258,152,2055,10798,4077,1734,2198,6630,2652,14612,4064,5709,185,7937,1729,2116,374,1651,262,12945,1965,230,14445,11171,3038,3902,7623,597,1822,771,980,3268,3126,666,9936,23225,3789,7946,6075,2585,14714,699,1586,145,9588,3504,14734,826,1557,757,141,23237,1520,171,12297,5835,1806,15846,10081,1459,1295,23449,1365,154,6314,6314,3762,3750,461,911,6816,20438,523,8311,9497,20461,2987,2035,3650,2276,17021,17080,1939,3536,15499,911,50,21940,16258,3028,1237,1549,1587,154,110,5910,16336,930,15047,1163,3865,13552,1565,7379,4332,4488,6800,4865,6260,3849,4091,3308,13796,22732,5460,7416,209,1365,3030,8015,3518,1358,1335,2815,6474,2698,2327,15473,4729,19547,21247,7765,1989,2087,189,7547,772,21375,1783,11380,21134,6220,9604,16144,18565,67,4311,3370,18359,18429,3060,3059,908,19589,7634,16820,9556,2348,9898,3461,2032,11884,5843,22799,134,3545,828,802,10072,21114,22292,5102,2132,15062,707,13565,5072,2065,2044,2023,2152,2097,2102,2543,2524,2636,2650,2610,97,148,120,128,1173,1159,1107,1056,10671,7890,11424,414,11171,1867,7227,10337,2302,15379,1982,17341,8778,2571,13546,3635,7568,12482,1761,3775,10355,405,16747,1637,10942,3335,10642,14211,5468,5224,18603,16778,6371,1,1055,3416,5099,3637,9796,18152,1314,1301,3677	75
西单大悦城		2373535	1577	2133	7552	603724	347	45	334	5	10876,3221,1649,233,6976,7874,6,402,1440,8723,904,1976,8961,11,3162,2180,1217,1166,2582,11189,16,4294,228,681,1100,488,7365,2378,20471,1613,1702,4024,1326,418,4303,4303,1808,663,103,1154,605,2229,10509,1385,347,6201,1471,6213,3745,325,1322,1778,4276,1053,2513,2807,1359,14639,15635,23080,2418,1015,2773,5512,14526,343,11040,20449,18120,14585,16180,202,1265,13500,1130,808,15655,6150,2988,2248,21878,8882,6346,12647,20151,18932,9588,19830,19226,2845,3615,15549,4769,2682,273,4551,393,595,13747,19011,15450,2230,5544,9374,350,3837,11207,11463,3106,9481,6503,14723,1120,8868,1415,17623,92,9494,13529,4766,3186,3223,7435,19762,22609,2970,5956,152,427,8717,8826,22174,4313,18007,935,1218,5490,2960,1425,10822,1655,6262,4974,4541,14977,8446,3624,2842,9870,6347,357,4261,1939,21371,9870,693,3216,5690,3003,13495,21374,6609,18181,18629,2020,12619,97,20064,1421,20816,8788,13763,12678,19074,1398,2230,21506,6049,17051,269,19895,6607,6227,6839,4422,9722,18288,17399,8444,5811,461,135,209,3571,2030,1964,22534,30,282,528,20923,19438,20634,17992,19427,100,4342,5157,13691,18755,193,6248,2781,13441,15657,1117,2252,14867,20483,19714,8522,3620,1033,2050,2540,6144,16942,1070,710,666,393,12594,11515,15446,1365,1615,828,14363,16305,5416,5243,4322,835,1719,17739,15294,639,9964,1313,17619,83,9316,22805,11479,4592,134,2746,734,5124,2081,774,21725,18608,50,408,593,641,2970,11610,12942,8529,280,414,4138,2966,332,3092,1883,524,12779,14192,14182,1549,8576,523,8852,6768,1055,8034,5840,4683,20568,1694,8532,21100,1490,17666,13103,949,8337,9954,1885,6172,20863,17751,15003,11930,4750,2034,17097,9924,21089,6259,15363,21331,5797,1398,1046,10774,2137,11684,8063,19292,3757,23139,13521,73,16134,9845,8735,4951,22020,2955,22840,4029,2055,11780,1686,4914,659,22213,12624,6579,2084,3030,2922,22781,13542,20635,1954,905,3865,1153,4237,14381,14831,5317,1491,15950,6519,6322,6258,1481,1472,1603,10449,12591,20258,14729,12083,2063,17678,5993,19838,3440,2072,23054,21136,798,11186,20854,10760,42,13503,17708,4518,296,11540,1082,2615,22812,7979,894,2085,12919,13104,18806,1576,5553,590,10441,12247,17768,2839,17214,5195,15751,2649,1213,14371,5413,18554,21638,12381,143,2630,4835,3199,3634,3643,13312,3351,7497,18141	89
西单购物中心		1766377	64	67	246	13949	169	30	17	5	76,5770,11,12,1440,1440,1039,3970,1047,231,19462,16416,5736,502,306,1791,2773,12172,11409,661,11550,1238,6763,20241,7395,22266,4724,1944,2038,23282,1554,6991,18448,939,10606,4825,5901,1664,952,1030,20507,18508,760,8117,17773,22908,6929,6397,18875,8574,6913,21641,4622,18847,5538,981,4689,15744,1615,17776,13765,19614,3477,13716,6717,2406,16366,9074,17637,2055,10798,4077,1734,2198,6630,2652,4064,185,7937,12945,230,14445,11171,3038,3268,9936,6075,699,9588,3504,14734,826,1557,757,171,8052,12297,5835,1806,1459,16472,11903,23449,154,6314,3762,461,911,6816,20438,523,15499,911,21940,16258,154,16336,15047,1163,1565,4865,3849,13796,22732,15473,2087,772,21375,1783,9604,16144,14118,18565,16820,9556,2348,9898,11884,5843,134,21699,20810,21114,13765,5102,2132,11171,13972,7227,15254,16823,5671,5946,17341,8778,2571,10851,3635,12482,3775,14211,2592,18768,5099,3637,9154,18152,3677	68
财富购物中心		4118197	196	255	868	21185	89	40	100	5	16878,14130,14028,1387,1530,6,681,11798,22944,4992,14838,1312,19837,12215,12225,3214,6267,10146,17222,2283,10614,11638,2418,5562,5419,4717,11901,2452,5525,17526,9248,14054,12426,9317,18941,6228,4631,22712,15961,396,808,3116,18281,1334,760,17825,624,1028,18794,725,22577,12224,15143,12237,8622,3041,13514,2240,12219,5251,4981,17307,8702,16953,6076,9814,12574,7394,1460,2703,6662,249,6510,1848,18620,11495,18857,19318,2157,5433,20403,9514,731,1028,15822,18323,992,995,18915,66,5476,3330,3253,4099,13401,6226,18255,902,20465,18711,19527,6350,9541,10219,10786,10868,3586,2559,22993,11869,19598,21616,2096,17065,6316,303,7252,18191,18171,18168,15217,6615,6617,6613,3289,2302,14763,9266,12139,23161,16579,13368,6174,6184,13907,1865,9515,14580,83,5968,1589,993,5769,4184,3677,67	80
贵友大厦	建外店	1766254	48	47	184	13797	330	35	6	5	76,1440,231,912,3970,1089,354,1322,347,1245,114,1039,6016,19091,15,656,310,15936,12595,760,11617,110,10223,2810,6015,8124,2013,5066,5935,1358,152,761,3017,2744,1651,10225,20015,2843,487,11208,6030,3461,13054,2559,20474,18522,17525,7074,660,2463,1605,7057,7061,7060,7049,7051,3750,3676,7039,7036,141,7023,7020,7011,3948,7002,6999,2327,6987,6988,1114,6530,980,3031,6541,6405,3569,6432,6431,6438,1060,1315,6457,6465,783,6345,6348,6362,1335,1822,4810,3064,8422,12483,12035,674,7651,5099	71
贵友大厦	通州店	2625664	48	67	258	23544	493	35	15	5	2074,76,6,3123,715,20679,1386,7992,22493,569,6057,19826,523,4315,656,8794,20015,256,49,1840,13448,5238,15940,1104,5031,674,13889,254,2463,10892,5518,2978,9710,17963,4446,18340,22965,21826,369,487,22668,11881,1536,4146,22548,11208,8486,3619,2256,18388,15734,18263,5938,3597	72
资和信百货商场		2642533	137	148	633	51216	223	35	22	5	2074,1440,16,347,2807,4049,279,368,325,1039,458,21111,393,18830,461,18327,1218,725,5236,392,23286,18230,12736,9569,363,209,152,154,2539,21534,1605,22795,10481,7770,3835,19973,22271,2474,2116,22509,12343,374,159,162,17,1163,1126,1638,3028,3031,783,370,3051,4072,3750,5904,14303,14057,12268,1546,7416,5656,217,5643,97,11424,1114,1867,83,2100,9857,4332,10658,22068,22061,710,22303,2740,23177,405,8936,6774,5440,12743	74
赛特购物中心		1766338	192	204	837	73828	1491	35	55	5	13787,6,2258,1352,1032,1002,650,13727,3955,4376,3739,2447,356,10266,2756,639,8759,19135,15578,1394,5139,16831,10933,2385,2522,415,3850,16665,2276,20202,15152,3227,3299,10572,849,9324,2891,3017,12470,2944,1252,3572,6936,4367,1520,7611,11748,17118,4450,262,17074,16856,666,17526,3224,21467,674,20753,1287,405,3662,18509,414,335,23328,3266,3897,3205,1031,2184,2993,17049,2744,4038,9971,7147,12476,263,534,1463,2163,2871,2611,927,1358,2868,888,7865,3545,1145,2436,277,899,2802,3171,167,638,9972,2099,16407,11580,4581,14798,789,1357,2192,7565,7168,5469,2870,21944,4183,544,4022,22422,22439,22853,20810,11944,1648,1681,6371,6885,7344,14414,197,18204,404,895,2243,1971,3229,3140,3248,3167,3183,336,3196,3200,3318,2302,15129,1342,23,2739,2361,5041,17789	77
远洋未来广场		7938525	788	776	3298	149421	233	45	234	5	1649,10011,76,233,1073,4012,1440,3162,109,6,7211,6604,3745,347,1471,681,279,1322,1385,815,2513,4817,103,15896,1975,769,22905,10586,19060,1125,5101,21038,2418,10843,7537,20395,865,9827,7199,3716,10021,11726,2218,8154,2644,624,1218,12976,808,11537,14425,1036,2844,15825,15873,7585,13722,1664,10706,7533,20677,10005,644,4887,581,1490,4007,8372,13361,1627,4151,853,220,4684,20978,20364,15855,1629,7633,380,7370,734,3615,42,2645,6014,10795,3440,1459,3984,1524,15834,15892,15883,541,677,3329,1131,3893,4962,11127,8984,5101,10822,10012,9930,1840,134,20855,11852,2508,111,20422,152,4265,1694,7629,7578,7581,7595,5416,660,866,97,1641,664,8838,11926,826,1398,23296,2315,1574,19643,3966,15893,6112,10748,7641,4851,1754,5538,7597,2552,710,539,7416,6337,10787,6087,2904,337,2441,414,3425,4075,15975	86
金四季购物中心		1766308	32	34	142	7928	239	35	10	5	17658,76,10034,1440,843,7329,7731,4264,10526,7805,2978,4362,10406,10985,6001,478,14906,1840,2152,2282,853,2377,5929,12231,703,7789,1735,1470,4264,20533,471,157,156,18613,18772,5504,714,1334,20533,16908,1122,17971,2096,810,487,614,1122,12280,4438,22775,9286,377,17444,19781,19813,20376,2032,395,11795,13462,485,188,94,4034,2617,5220,6552,9307,9306,405,405,1852,1365,15555,22663,7374,58,703,9424,7388,1406,5169,13700,523	73
金地广场		6499598	138	154	633	14930	298	35	37	5	3221,661,4012,904,1976,663,1326,12,470,1471,681,2447,769,43,5334,680,1143,8633,19018,2844,11194,951,1281,22649,14677,2822,15023,1334,2845,22838,8045,8455,2312,13318,1759,3187,3857,2663,9496,3003,6447,5949,1116,12392,1554,4127,16112,8405,15068,760,4535,1489,10631,4298,18180,1091,734,1332,3579,8068,1759,1036,16112,810,9637,1090,7256,18372,19147,12258,6575,14214,22526,12208,2510,2916,1694,97,7416,2086,3483,4133,1754,2942,5634,18548,5483,5296,4513,23224,337,3098	77
金融街购物中心		2245474	628	562	2327	158608	2100	45	122	5	10876,8660,1255,76,4173,1530,14328,1089,547,2258,1352,3120,3930,2513,2373,7692,2312,8570,12660,9002,23323,20515,18460,17252,18937,17606,20566,7818,2644,579,35,14842,9603,13413,3621,21512,20534,22485,644,11301,10686,1538,2845,3183,1117,5263,986,10830,16665,307,12114,5303,14029,521,4444,6081,12106,17080,1520,1648,9318,5877,4572,488,20662,4344,197,21348,20025,10283,20519,882,20261,528,919,7280,3205,1003,14167,14171,292,15969,2785,591,16365,5732,10983,9250,1341,21214,2944,901,2035,13311,13463,7611,12533,18546,1648,7865,1475,6936,1271,10476,8774,396,2977,21541,4443,2744,861,7517,6663,19101,2029,23174,20315,1382,561,3886,1971,22011,4183,16783,11013,159,3266,8333,4576,5340,6718,6546,2154,21061,4111,9941,1473,184,13435,3528,14311,21644,21790,1350,8560,11842,868,6444,12505,2987,2993,9821,17962,2270,22278,2032,575,15613,20810,20033,4978,18405,10841,15897,152,2363,2302,15970,22171,22989,18993,10242,3192,17911,1136,21429,1259,11257,10629	88
银泰中心		4061308	414	418	1708	37325	9356	45	59	5	3221,6742,6,284,6612,5466,6624,17810,5151,20340,11632,20510,20761,11129,5239,16801,3262,11068,15655,2756,11032,6892,22737,18985,4443,4968,17274,8699,3399,17486,11683,20455,2564,861,12782,5122,5503,11887,11807,1117,17252,11287,986,10131,17369,7040,3154,6709,1394,19328,927,6182,17518,4249,6102,1648,9318,9834,14778,19295,17457,11719,11727,3106,12607,20081,1003,5265,518,901,7281,19975,2993,17049,16770,19261,2078,2018,21968,1009,17326,12964,17494,17575,11960,11958,11842,7553,22345,901,2167,8803,11054,17080,20474,22200,5291,5311,10686,5953,3344,13597,1942,3711,20637,9446,2835,15654,7951,5792,537	88
银泰百货		5498277	287	333	1466	37362	184	35	58	5	76,3057,1532,6,284,3162,1440,3123,1326,912,103,1386,8,745,2807,1154,7211,2513,4000,578,1262,1265,2037,8295,808,11003,131,1254,17711,12851,23312,21209,760,1261,2700,8804,396,803,932,22384,1253,1268,97,374,1989,1549,410,217,129,3064,5836,7765,14095,17454,631,23141,23198,1560,523,1694,487,363,485,1885,2116,664,209,18586,827,9212,2035,3922,1498,1799,2151,421,405,437,3366,141,659,2465,7254,3659,2006,3126,425,7798,2048,739,930,11022,1354,13249,2621,1576,8471,11180,192,7317,444,7875,580,22824,23168,23326,23334,23429,23383,16746,23490,23461,193,7233,1163,1799,1459,11536,23140,1605,9821,154,663,22290,4307,10972,13822	76
长安商场		1766203	166	110	610	71668	829	35	40	5	16087,1440,70,16,1141,418,650,4049,715,912,279,1039,2446,663,967,1532,865,1736,6340,306,808,12731,1527,156,461,1348,1498,19555,6671,440,1315,783,4185,2548,2539,357,141,2681,2678,4534,4471,6922,575,2208,2891,2020,660,739,3750,1704,9035,1552,2744,22876,13092,344,1686,19801,3518,2161,414,17021,159,496,9106,13990,5416,23473,3979,810,18656,2611,6014,1587,8578,132,128,224,453,481,467,1055,1822,1795,2533,2527,2659,2347,2367,2645,2815,2820,2306,4091,3993,4045,2701,1492,4729,4810,6208,3320,1694,399,18804,2585,1335,6204,8687,4029,6732,2032,1923,216,226,3545,20474,2824,2684,590,14548,15617,2917,14762,2302,4753,6922,405,1,17733,3621,15101,23,3529,14258,15995	75
